run_id,model,problem_id,sample,generated_code_path,raw_response_path,prompt_path,generated_code_sha256,raw_response_sha256
p35__gemma3_12b__s3,Gemma 3 12B,35,3,gemma/original_outputs/generated_code/p35__gemma3_12b__s3.py,gemma/original_outputs/responses/p35__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p35_prompt.txt,08bdff7d9a305961c7d83fab15937057dfca6b114408a98eeccda254189303b0,f000cf675b142a2998225fc93431e125f967451a0b32a2d34c2e7b6e3cecccd9
p35__gemma3_12b__s4,Gemma 3 12B,35,4,gemma/original_outputs/generated_code/p35__gemma3_12b__s4.py,gemma/original_outputs/responses/p35__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p35_prompt.txt,08bdff7d9a305961c7d83fab15937057dfca6b114408a98eeccda254189303b0,f000cf675b142a2998225fc93431e125f967451a0b32a2d34c2e7b6e3cecccd9
p35__gemma3_12b__s5,Gemma 3 12B,35,5,gemma/original_outputs/generated_code/p35__gemma3_12b__s5.py,gemma/original_outputs/responses/p35__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p35_prompt.txt,08bdff7d9a305961c7d83fab15937057dfca6b114408a98eeccda254189303b0,f000cf675b142a2998225fc93431e125f967451a0b32a2d34c2e7b6e3cecccd9
p35__gemma3_12b__s6,Gemma 3 12B,35,6,gemma/original_outputs/generated_code/p35__gemma3_12b__s6.py,gemma/original_outputs/responses/p35__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p35_prompt.txt,08bdff7d9a305961c7d83fab15937057dfca6b114408a98eeccda254189303b0,f000cf675b142a2998225fc93431e125f967451a0b32a2d34c2e7b6e3cecccd9
p35__gemma3_12b__s7,Gemma 3 12B,35,7,gemma/original_outputs/generated_code/p35__gemma3_12b__s7.py,gemma/original_outputs/responses/p35__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p35_prompt.txt,08bdff7d9a305961c7d83fab15937057dfca6b114408a98eeccda254189303b0,f000cf675b142a2998225fc93431e125f967451a0b32a2d34c2e7b6e3cecccd9
p35__gemma3_12b__s8,Gemma 3 12B,35,8,gemma/original_outputs/generated_code/p35__gemma3_12b__s8.py,gemma/original_outputs/responses/p35__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p35_prompt.txt,08bdff7d9a305961c7d83fab15937057dfca6b114408a98eeccda254189303b0,f000cf675b142a2998225fc93431e125f967451a0b32a2d34c2e7b6e3cecccd9
p35__gemma3_12b__s9,Gemma 3 12B,35,9,gemma/original_outputs/generated_code/p35__gemma3_12b__s9.py,gemma/original_outputs/responses/p35__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p35_prompt.txt,08bdff7d9a305961c7d83fab15937057dfca6b114408a98eeccda254189303b0,f000cf675b142a2998225fc93431e125f967451a0b32a2d34c2e7b6e3cecccd9
p36__gemma3_12b__s0,Gemma 3 12B,36,0,gemma/original_outputs/generated_code/p36__gemma3_12b__s0.py,gemma/original_outputs/responses/p36__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p36__gemma3_12b__s1,Gemma 3 12B,36,1,gemma/original_outputs/generated_code/p36__gemma3_12b__s1.py,gemma/original_outputs/responses/p36__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p36__gemma3_12b__s2,Gemma 3 12B,36,2,gemma/original_outputs/generated_code/p36__gemma3_12b__s2.py,gemma/original_outputs/responses/p36__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p36__gemma3_12b__s3,Gemma 3 12B,36,3,gemma/original_outputs/generated_code/p36__gemma3_12b__s3.py,gemma/original_outputs/responses/p36__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p36__gemma3_12b__s4,Gemma 3 12B,36,4,gemma/original_outputs/generated_code/p36__gemma3_12b__s4.py,gemma/original_outputs/responses/p36__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p36__gemma3_12b__s5,Gemma 3 12B,36,5,gemma/original_outputs/generated_code/p36__gemma3_12b__s5.py,gemma/original_outputs/responses/p36__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p36__gemma3_12b__s6,Gemma 3 12B,36,6,gemma/original_outputs/generated_code/p36__gemma3_12b__s6.py,gemma/original_outputs/responses/p36__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p36__gemma3_12b__s7,Gemma 3 12B,36,7,gemma/original_outputs/generated_code/p36__gemma3_12b__s7.py,gemma/original_outputs/responses/p36__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p36__gemma3_12b__s8,Gemma 3 12B,36,8,gemma/original_outputs/generated_code/p36__gemma3_12b__s8.py,gemma/original_outputs/responses/p36__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p36__gemma3_12b__s9,Gemma 3 12B,36,9,gemma/original_outputs/generated_code/p36__gemma3_12b__s9.py,gemma/original_outputs/responses/p36__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p36_prompt.txt,4c57ebb2e93fe1ef580be5b8f4f66627955b5fb21fa6384bbc2c4477e646b84b,961e1b7708e6368c3def9f80564b05fe090e64ec1ab90a03e834139dba4657cb
p37__gemma3_12b__s0,Gemma 3 12B,37,0,gemma/original_outputs/generated_code/p37__gemma3_12b__s0.py,gemma/original_outputs/responses/p37__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p37__gemma3_12b__s1,Gemma 3 12B,37,1,gemma/original_outputs/generated_code/p37__gemma3_12b__s1.py,gemma/original_outputs/responses/p37__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p37__gemma3_12b__s2,Gemma 3 12B,37,2,gemma/original_outputs/generated_code/p37__gemma3_12b__s2.py,gemma/original_outputs/responses/p37__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p37__gemma3_12b__s3,Gemma 3 12B,37,3,gemma/original_outputs/generated_code/p37__gemma3_12b__s3.py,gemma/original_outputs/responses/p37__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p37__gemma3_12b__s4,Gemma 3 12B,37,4,gemma/original_outputs/generated_code/p37__gemma3_12b__s4.py,gemma/original_outputs/responses/p37__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p37__gemma3_12b__s5,Gemma 3 12B,37,5,gemma/original_outputs/generated_code/p37__gemma3_12b__s5.py,gemma/original_outputs/responses/p37__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p37__gemma3_12b__s6,Gemma 3 12B,37,6,gemma/original_outputs/generated_code/p37__gemma3_12b__s6.py,gemma/original_outputs/responses/p37__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p37__gemma3_12b__s7,Gemma 3 12B,37,7,gemma/original_outputs/generated_code/p37__gemma3_12b__s7.py,gemma/original_outputs/responses/p37__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p37__gemma3_12b__s8,Gemma 3 12B,37,8,gemma/original_outputs/generated_code/p37__gemma3_12b__s8.py,gemma/original_outputs/responses/p37__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p37__gemma3_12b__s9,Gemma 3 12B,37,9,gemma/original_outputs/generated_code/p37__gemma3_12b__s9.py,gemma/original_outputs/responses/p37__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p37_prompt.txt,ca40a0e7f4fa4a18045a320d50132c1ac6be11c4bd466799d85db1131870890a,f4c700131e45fb8b4b23e43264e3bb13279a6f122f19a9b3cf0b6699962f81d4
p38__gemma3_12b__s0,Gemma 3 12B,38,0,gemma/original_outputs/generated_code/p38__gemma3_12b__s0.py,gemma/original_outputs/responses/p38__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p38__gemma3_12b__s1,Gemma 3 12B,38,1,gemma/original_outputs/generated_code/p38__gemma3_12b__s1.py,gemma/original_outputs/responses/p38__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p38__gemma3_12b__s2,Gemma 3 12B,38,2,gemma/original_outputs/generated_code/p38__gemma3_12b__s2.py,gemma/original_outputs/responses/p38__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p38__gemma3_12b__s3,Gemma 3 12B,38,3,gemma/original_outputs/generated_code/p38__gemma3_12b__s3.py,gemma/original_outputs/responses/p38__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p38__gemma3_12b__s4,Gemma 3 12B,38,4,gemma/original_outputs/generated_code/p38__gemma3_12b__s4.py,gemma/original_outputs/responses/p38__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p38__gemma3_12b__s5,Gemma 3 12B,38,5,gemma/original_outputs/generated_code/p38__gemma3_12b__s5.py,gemma/original_outputs/responses/p38__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p38__gemma3_12b__s6,Gemma 3 12B,38,6,gemma/original_outputs/generated_code/p38__gemma3_12b__s6.py,gemma/original_outputs/responses/p38__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p38__gemma3_12b__s7,Gemma 3 12B,38,7,gemma/original_outputs/generated_code/p38__gemma3_12b__s7.py,gemma/original_outputs/responses/p38__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p38__gemma3_12b__s8,Gemma 3 12B,38,8,gemma/original_outputs/generated_code/p38__gemma3_12b__s8.py,gemma/original_outputs/responses/p38__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p38__gemma3_12b__s9,Gemma 3 12B,38,9,gemma/original_outputs/generated_code/p38__gemma3_12b__s9.py,gemma/original_outputs/responses/p38__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p38_prompt.txt,1a9c04496378e8b6b7412a72a0ad7cf87fa0942ee41f8bc6dd0a0b25c14a01ce,89e2ddea3ad19ad1aa3ee3dec5a4e848d41aa97488150c1acb0300571f29b4dc
p39__gemma3_12b__s0,Gemma 3 12B,39,0,gemma/original_outputs/generated_code/p39__gemma3_12b__s0.py,gemma/original_outputs/responses/p39__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p39__gemma3_12b__s1,Gemma 3 12B,39,1,gemma/original_outputs/generated_code/p39__gemma3_12b__s1.py,gemma/original_outputs/responses/p39__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p39__gemma3_12b__s2,Gemma 3 12B,39,2,gemma/original_outputs/generated_code/p39__gemma3_12b__s2.py,gemma/original_outputs/responses/p39__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p39__gemma3_12b__s3,Gemma 3 12B,39,3,gemma/original_outputs/generated_code/p39__gemma3_12b__s3.py,gemma/original_outputs/responses/p39__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p39__gemma3_12b__s4,Gemma 3 12B,39,4,gemma/original_outputs/generated_code/p39__gemma3_12b__s4.py,gemma/original_outputs/responses/p39__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p39__gemma3_12b__s5,Gemma 3 12B,39,5,gemma/original_outputs/generated_code/p39__gemma3_12b__s5.py,gemma/original_outputs/responses/p39__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p39__gemma3_12b__s6,Gemma 3 12B,39,6,gemma/original_outputs/generated_code/p39__gemma3_12b__s6.py,gemma/original_outputs/responses/p39__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p39__gemma3_12b__s7,Gemma 3 12B,39,7,gemma/original_outputs/generated_code/p39__gemma3_12b__s7.py,gemma/original_outputs/responses/p39__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p39__gemma3_12b__s8,Gemma 3 12B,39,8,gemma/original_outputs/generated_code/p39__gemma3_12b__s8.py,gemma/original_outputs/responses/p39__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p39__gemma3_12b__s9,Gemma 3 12B,39,9,gemma/original_outputs/generated_code/p39__gemma3_12b__s9.py,gemma/original_outputs/responses/p39__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p39_prompt.txt,debb78f212b6dcd3f08978864849a0cb18e9006a80d4fa33d4db1c450f8e1de3,b511ddf88730843dad0d66cdf6836da5c0e299cfe30be2f793a2e8a7404ae18f
p40__gemma3_12b__s0,Gemma 3 12B,40,0,gemma/original_outputs/generated_code/p40__gemma3_12b__s0.py,gemma/original_outputs/responses/p40__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p40__gemma3_12b__s1,Gemma 3 12B,40,1,gemma/original_outputs/generated_code/p40__gemma3_12b__s1.py,gemma/original_outputs/responses/p40__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p40__gemma3_12b__s2,Gemma 3 12B,40,2,gemma/original_outputs/generated_code/p40__gemma3_12b__s2.py,gemma/original_outputs/responses/p40__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p40__gemma3_12b__s3,Gemma 3 12B,40,3,gemma/original_outputs/generated_code/p40__gemma3_12b__s3.py,gemma/original_outputs/responses/p40__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p40__gemma3_12b__s4,Gemma 3 12B,40,4,gemma/original_outputs/generated_code/p40__gemma3_12b__s4.py,gemma/original_outputs/responses/p40__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p40__gemma3_12b__s5,Gemma 3 12B,40,5,gemma/original_outputs/generated_code/p40__gemma3_12b__s5.py,gemma/original_outputs/responses/p40__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p40__gemma3_12b__s6,Gemma 3 12B,40,6,gemma/original_outputs/generated_code/p40__gemma3_12b__s6.py,gemma/original_outputs/responses/p40__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p40__gemma3_12b__s7,Gemma 3 12B,40,7,gemma/original_outputs/generated_code/p40__gemma3_12b__s7.py,gemma/original_outputs/responses/p40__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p40__gemma3_12b__s8,Gemma 3 12B,40,8,gemma/original_outputs/generated_code/p40__gemma3_12b__s8.py,gemma/original_outputs/responses/p40__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p40__gemma3_12b__s9,Gemma 3 12B,40,9,gemma/original_outputs/generated_code/p40__gemma3_12b__s9.py,gemma/original_outputs/responses/p40__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p40_prompt.txt,507d1d6f4022ad368883df825da45cbdc4957aeea0fa4478215dc8ac4521551a,2ab1a29232bb168e7cf0714b966148bd2aa5901348bcf3cb2a32589f2e39577c
p41__gemma3_12b__s0,Gemma 3 12B,41,0,gemma/original_outputs/generated_code/p41__gemma3_12b__s0.py,gemma/original_outputs/responses/p41__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
p41__gemma3_12b__s1,Gemma 3 12B,41,1,gemma/original_outputs/generated_code/p41__gemma3_12b__s1.py,gemma/original_outputs/responses/p41__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
p41__gemma3_12b__s2,Gemma 3 12B,41,2,gemma/original_outputs/generated_code/p41__gemma3_12b__s2.py,gemma/original_outputs/responses/p41__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
p41__gemma3_12b__s3,Gemma 3 12B,41,3,gemma/original_outputs/generated_code/p41__gemma3_12b__s3.py,gemma/original_outputs/responses/p41__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
p41__gemma3_12b__s4,Gemma 3 12B,41,4,gemma/original_outputs/generated_code/p41__gemma3_12b__s4.py,gemma/original_outputs/responses/p41__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
p41__gemma3_12b__s5,Gemma 3 12B,41,5,gemma/original_outputs/generated_code/p41__gemma3_12b__s5.py,gemma/original_outputs/responses/p41__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
p41__gemma3_12b__s6,Gemma 3 12B,41,6,gemma/original_outputs/generated_code/p41__gemma3_12b__s6.py,gemma/original_outputs/responses/p41__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
p41__gemma3_12b__s7,Gemma 3 12B,41,7,gemma/original_outputs/generated_code/p41__gemma3_12b__s7.py,gemma/original_outputs/responses/p41__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
p41__gemma3_12b__s8,Gemma 3 12B,41,8,gemma/original_outputs/generated_code/p41__gemma3_12b__s8.py,gemma/original_outputs/responses/p41__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
p41__gemma3_12b__s9,Gemma 3 12B,41,9,gemma/original_outputs/generated_code/p41__gemma3_12b__s9.py,gemma/original_outputs/responses/p41__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p41_prompt.txt,ebf41d8bcb830a9ca47f59ddbfa269fa364aea5f53b3b12dc2018cc824d43917,2877c358de5b6c94ae4fb35d860cd5952d3da31e0d2ace6c73ca10b695d1a995
